device_class,device_name,backend,llamacpp_commit,patch_applied,variant,mmproj_variant,mode,prompt_tokens,image_tokens,audio_tokens,audio_seconds,gen_tokens,run_idx,thermal_state,ttft_ms,encoder_ms,prefill_tps,decode_tps,total_ms,peak_rss_gb,peak_vram_gb,avg_power_w,idle_power_w,energy_j_per_1k_tok,notes,power_boundary,avg_power_w_raw,power_samples_used,device_id,source_file,source_row
discrete-gpu-laptop,"RTX 4090 Laptop GPU (ASUS ROG, 16GB VRAM)",CUDA,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,BF16,audio+vision,text-128,138,,,,256,1,sustained,245.558,,1033.507,48.821,5468.751,8.1966,12.291,112.671,11.139,2071.427,,gpu-package (nvidia-smi power.draw; CPU package not captured),,,D1,rtx/results.csv,1
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,text-2048,2048,,,,256,2,sustained,2680,,765,57,7160,6.63,unified (no discrete VRAM),28.3,0.6,484,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=12 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,72
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,text-2048,2048,,,,256,3,sustained,2680,,765,56.9,7160,6.63,unified (no discrete VRAM),28.5,0.6,489,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=68 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,73
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,text-2048,2048,,,,256,4,sustained,2680,,765,57,7160,6.63,unified (no discrete VRAM),28.4,0.6,486,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,74
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,text-2048,2048,,,,256,5,sustained,2680,,765,56.9,7160,6.63,unified (no discrete VRAM),28,0.6,479,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=8 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,75
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,vision,1101,1024,,,256,1,sustained,2290,,485,59.1,6600,7.21,unified (no discrete VRAM),27.4,0.6,452,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=4 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,76
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,vision,1101,1024,,,256,2,sustained,2290,,485,59.1,6600,7.21,unified (no discrete VRAM),27.4,0.6,452,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=16 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,77
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,vision,1101,1024,,,256,3,sustained,2290,,485,59.1,6610,7.21,unified (no discrete VRAM),27.8,0.6,459,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=156 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,78
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,vision,1101,1024,,,256,4,sustained,2290,,485,59,6610,7.21,unified (no discrete VRAM),28.1,0.6,465,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=62 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,79
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,vision,1101,1024,,,256,5,sustained,2290,,484,59.1,6600,7.21,unified (no discrete VRAM),27.5,0.6,453,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=12 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,80
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-30s,1540,,1500,30.0,256,1,sustained,2560,,611,58.2,6940,7.51,unified (no discrete VRAM),28.1,0.6,471,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=16 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,81
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-30s,1540,,1500,30.0,256,2,sustained,2530,,618,58.2,6910,7.51,unified (no discrete VRAM),27.9,0.6,467,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,82
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-30s,1540,,1500,30.0,256,3,sustained,2530,,618,58.2,6910,7.51,unified (no discrete VRAM),27.9,0.6,468,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,83
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-30s,1540,,1500,30.0,256,4,sustained,2530,,618,58.2,6910,7.51,unified (no discrete VRAM),27.9,0.6,467,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=12 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,84
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-30s,1540,,1500,30.0,256,5,sustained,2530,,618,58.2,6910,7.51,unified (no discrete VRAM),27.9,0.6,468,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,85
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-10s,540,,500,10.0,256,1,sustained,1210,,455,60.4,5440,7.77,unified (no discrete VRAM),26.1,0.6,421,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,86
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-10s,540,,500,10.0,256,2,sustained,1210,,455,59.4,5510,7.77,unified (no discrete VRAM),26,0.6,426,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=8 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,87
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-10s,540,,500,10.0,256,3,sustained,1220,,455,60.3,5450,7.77,unified (no discrete VRAM),26.1,0.6,421,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=20 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,88
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-10s,540,,500,10.0,256,4,sustained,1210,,456,60.3,5440,7.77,unified (no discrete VRAM),26,0.6,420,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=8 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,89
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q6_K,audio+vision,audio-10s,540,,500,10.0,256,5,sustained,1210,,455,60.3,5440,7.77,unified (no discrete VRAM),25.8,0.6,417,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,90
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,1,sustained,175,,739,60.6,4380,6.24,unified (no discrete VRAM),28.3,0.6,456,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=8 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,91
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,2,sustained,176,,735,60.6,4380,6.24,unified (no discrete VRAM),28.2,0.6,453,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=16 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,92
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,3,sustained,176,,736,60.6,4380,6.24,unified (no discrete VRAM),28,0.6,450,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=4 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,93
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,4,sustained,175,,739,60.7,4380,6.24,unified (no discrete VRAM),28.2,0.6,453,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,94
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-128,128,,,,256,5,sustained,176,,737,60.1,4420,6.24,unified (no discrete VRAM),28.6,0.6,464,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,95
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,1,sustained,685,,752,59.8,4950,6.24,unified (no discrete VRAM),29,0.6,473,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,96
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,2,sustained,685,,751,59.8,4950,6.24,unified (no discrete VRAM),28.7,0.6,468,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=4 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,97
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,3,sustained,684,,751,59.8,4950,6.24,unified (no discrete VRAM),28.6,0.6,466,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=8 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,98
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,4,sustained,686,,751,60,4940,6.24,unified (no discrete VRAM),29.1,0.6,473,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=344 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,99
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-512,513,,,,256,5,sustained,684,,752,59.8,4950,6.24,unified (no discrete VRAM),28.1,0.6,458,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,100
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,1,sustained,2830,,725,56.3,7360,6.25,unified (no discrete VRAM),30.7,0.6,532,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=72 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,101
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,2,sustained,2830,,725,56.2,7360,6.25,unified (no discrete VRAM),30.8,0.6,535,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=20 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,102
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,3,sustained,2830,,725,56.3,7360,6.25,unified (no discrete VRAM),30.3,0.6,526,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=8 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,103
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,4,sustained,2830,,725,56.3,7360,6.25,unified (no discrete VRAM),30.7,0.6,533,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=12 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,104
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,text-2048,2048,,,,256,5,sustained,2830,,725,56.3,7360,6.25,unified (no discrete VRAM),30.5,0.6,530,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,105
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,1,sustained,2370,,470,55.5,6960,6.82,unified (no discrete VRAM),29.9,0.6,526,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,106
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,2,sustained,2360,,470,55.4,6960,6.83,unified (no discrete VRAM),29.9,0.6,526,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,107
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,3,sustained,2370,,469,55.5,6960,6.83,unified (no discrete VRAM),29.9,0.6,527,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,108
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,4,sustained,2360,,470,55.4,6960,6.83,unified (no discrete VRAM),29.9,0.6,527,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=4 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,109
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,vision,1101,1024,,,256,5,sustained,2360,,470,55.5,6960,6.83,unified (no discrete VRAM),29.9,0.6,527,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,110
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,audio-30s,1540,,1500,30.0,256,1,sustained,2680,,584,57.9,7080,7.11,unified (no discrete VRAM),30.7,0.6,518,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,111
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,audio-30s,1540,,1500,30.0,256,2,sustained,2640,,593,58.1,7030,7.11,unified (no discrete VRAM),29.9,0.6,503,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it),"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,112
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,audio-30s,1540,,1500,30.0,256,3,sustained,2630,,593,58.4,7000,7.12,unified (no discrete VRAM),30.5,0.6,510,"mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=1865 swapout=0 compress=0; high system-wide memory compression during run but swapout=0 (nothing paged to disk); within-cell decode_tps CV<=0.5%, no measurable throughput impact","soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,113
unified-memory-laptop,MacBook Pro / Apple M4 Pro 14-core / 24 GB unified,Metal,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q5_K_M,audio+vision,audio-30s,1540,,1500,30.0,256,4,sustained,2640,,593,58.1,7030,7.12,unified (no discrete VRAM),30.6,0.6,514,mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); vm_stat delta (system-wide) swapin=233 swapout=0 compress=0,"soc-package (powermetrics CPU Power + GPU Power; excludes display, DRAM, ANE)",,,D2,macbook/results.csv,114
